SEASON,PLAYER_NAME,TEAM_ID,POS_EST
2015-16,Elliot Williams,1610612763.0,1.1
2015-16,Lou Williams,1610612747.0,1.44
2015-16,Marvin Williams,1610612766.0,3.83
2015-16,Mo Williams,1610612739.0,1.0
2015-16,Justise Winslow,1610612748.0,3.11
2015-16,Jeff Withey,1610612762.0,4.98
2015-16,Christian Wood,1610612755.0,4.44
2015-16,Metta World Peace,1610612747.0,3.08
2015-16,Brandan Wright,1610612763.0,4.49
2015-16,Delon Wright,1610612761.0,1.06
2015-16,Tony Wroten,1610612755.0,1.04
2015-16,James Young,1610612738.0,2.16
2015-16,Joe Young,1610612754.0,1.03
2015-16,Nick Young,1610612747.0,2.74
2015-16,Thaddeus Young,1610612751.0,4.01
2015-16,Cody Zeller,1610612766.0,4.73
2015-16,Tyler Zeller,1610612738.0,5.0
2016-17,Alex Abrines,1610612760.0,2.24
2016-17,Quincy Acy,,4.15
2016-17,Quincy Acy,1610612742.0,3.83
2016-17,Quincy Acy,1610612751.0,4.18
2016-17,Steven Adams,1610612760.0,5.0
2016-17,Arron Afflalo,1610612758.0,2.58
2016-17,Alexis Ajinca,1610612740.0,5.0
2016-17,Cole Aldrich,1610612750.0,5.0
2016-17,LaMarcus Aldridge,1610612759.0,4.31
2016-17,Lavoy Allen,1610612754.0,4.16
2016-17,Tony Allen,1610612763.0,2.19
2016-17,Al-Farouq Aminu,1610612757.0,4.05
2016-17,Chris Andersen,1610612739.0,4.96
2016-17,Alan Anderson,1610612746.0,3.02
2016-17,Justin Anderson,,2.93
2016-17,Justin Anderson,1610612742.0,3.02
2016-17,Justin Anderson,1610612755.0,2.82
2016-17,Kyle Anderson,1610612759.0,3.14
2016-17,Ryan Anderson,1610612745.0,4.05
2016-17,Giannis Antetokounmpo,1610612749.0,3.28
2016-17,Carmelo Anthony,1610612752.0,3.18
2016-17,Joel Anthony,1610612759.0,4.82
2016-17,Trevor Ariza,1610612745.0,3.22
2016-17,Darrell Arthur,1610612743.0,4.42
2016-17,Omer Asik,1610612740.0,4.99
2016-17,D.J. Augustin,1610612753.0,1.0
2016-17,Luke Babbitt,1610612748.0,3.8
2016-17,Ron Baker,1610612752.0,1.92
2016-17,Wade Baldwin,1610612763.0,1.17
2016-17,Leandro Barbosa,1610612756.0,2.04
2016-17,J.J. Barea,1610612742.0,1.0
2016-17,Harrison Barnes,1610612742.0,3.93
2016-17,Matt Barnes,,3.24
2016-17,Matt Barnes,1610612758.0,3.11
2016-17,Matt Barnes,1610612744.0,3.65
2016-17,Will Barton,1610612743.0,2.54
2016-17,Brandon Bass,1610612746.0,4.15
2016-17,Nicolas Batum,1610612766.0,2.44
2016-17,Jerryd Bayless,1610612755.0,1.06
2016-17,Aron Baynes,1610612765.0,4.98
2016-17,Kent Bazemore,1610612737.0,2.63
2016-17,Bradley Beal,1610612764.0,2.0
2016-17,Malik Beasley,1610612743.0,1.14
2016-17,Michael Beasley,1610612749.0,3.78
2016-17,Marco Belinelli,1610612766.0,2.38
2016-17,DeAndre' Bembry,1610612737.0,2.35
2016-17,Dragan Bender,1610612756.0,4.31
2016-17,Anthony Bennett,1610612751.0,4.25
2016-17,Ben Bentil,1610612742.0,4.0
2016-17,Davis Bertans,1610612759.0,4.17
2016-17,Patrick Beverley,1610612745.0,1.79
2016-17,Bismack Biyombo,1610612753.0,4.85
2016-17,Nemanja Bjelica,1610612750.0,3.94
2016-17,Tarik Black,1610612747.0,4.9
2016-17,Eric Bledsoe,1610612756.0,1.04
2016-17,Bojan Bogdanovic,,3.35
2016-17,Bojan Bogdanovic,1610612751.0,3.27
2016-17,Bojan Bogdanovic,1610612764.0,3.55
2016-17,Andrew Bogut,,5.0
2016-17,Andrew Bogut,1610612742.0,5.0
2016-17,Andrew Bogut,1610612739.0,5.0
2016-17,Joel Bolomboy,1610612762.0,4.72
2016-17,Devin Booker,1610612756.0,2.19
2016-17,Trevor Booker,1610612751.0,4.13
2016-17,Avery Bradley,1610612738.0,1.86
2016-17,Corey Brewer,,2.83
2016-17,Corey Brewer,1610612745.0,2.77
2016-17,Corey Brewer,1610612747.0,3.18
2016-17,Malcolm Brogdon,1610612749.0,1.61
2016-17,Aaron Brooks,1610612754.0,1.0
2016-17,Anthony Brown,,3.15
2016-17,Anthony Brown,1610612740.0,3.26
2016-17,Anthony Brown,1610612753.0,2.08
2016-17,Bobby Brown,1610612745.0,1.0
2016-17,Jaylen Brown,1610612738.0,2.89
2016-17,Nicolas Brussino,1610612742.0,2.32
2016-17,Reggie Bullock,1610612765.0,2.08
2016-17,Trey Burke,1610612764.0,1.02
2016-17,Alec Burks,1610612762.0,1.99
2016-17,Jimmy Butler,1610612741.0,2.88
2016-17,Bruno Caboclo,1610612761.0,3.06
2016-17,Jose Calderon,,1.15
2016-17,Jose Calderon,1610612747.0,1.08
2016-17,Jose Calderon,1610612737.0,1.24
2016-17,Kentavious Caldwell-Pope,1610612765.0,2.0
2016-17,Isaiah Canaan,1610612741.0,1.56
2016-17,Clint Capela,1610612745.0,5.0
2016-17,DeMarre Carroll,1610612761.0,3.23
2016-17,Vince Carter,1610612763.0,3.05
2016-17,Michael Carter-Williams,1610612741.0,1.32
2016-17,Omri Casspi,,3.87
2016-17,Omri Casspi,1610612758.0,3.88
2016-17,Omri Casspi,1610612740.0,3.6
2016-17,Omri Casspi,1610612750.0,3.97
2016-17,Willie Cauley-Stein,1610612758.0,4.8
2016-17,Tyson Chandler,1610612756.0,4.95
2016-17,Wilson Chandler,1610612743.0,3.19
2016-17,Marquese Chriss,1610612756.0,4.09
2016-17,Rakeem Christmas,1610612754.0,4.38
2016-17,Semaj Christon,1610612760.0,1.06
2016-17,Ian Clark,1610612744.0,1.77
2016-17,Jordan Clarkson,1610612747.0,1.98
2016-17,Norris Cole,1610612760.0,1.0
2016-17,Darren Collison,1610612758.0,1.0
2016-17,Nick Collison,1610612760.0,4.27
2016-17,Mike Conley,1610612763.0,1.0
2016-17,Pat Connaughton,1610612757.0,1.93
2016-17,Quinn Cook,,1.07
2016-17,Quinn Cook,1610612742.0,1.05
2016-17,Quinn Cook,1610612740.0,1.08
2016-17,DeMarcus Cousins,,4.64
2016-17,DeMarcus Cousins,1610612758.0,4.54
2016-17,Robert Covington,1610612755.0,2.94
2016-17,Allen Crabbe,1610612757.0,2.32
2016-17,Jamal Crawford,1610612746.0,2.75
2016-17,Jordan Crawford,1610612740.0,2.53
2016-17,Jae Crowder,1610612738.0,3.22
2016-17,Dante Cunningham,1610612740.0,3.8
2016-17,Seth Curry,1610612742.0,1.42
2016-17,Stephen Curry,1610612744.0,1.0
2016-17,Troy Daniels,1610612763.0,2.05
2016-17,Anthony Davis,1610612740.0,4.64
2016-17,Deyonta Davis,1610612763.0,4.99
2016-17,Ed Davis,1610612757.0,4.43
2016-17,Dewayne Dedmon,1610612759.0,4.96
2016-17,Sam Dekker,1610612745.0,3.87
2016-17,Malcolm Delaney,1610612737.0,1.13
2016-17,Matthew Dellavedova,1610612749.0,1.0
2016-17,Luol Deng,1610612747.0,3.36
2016-17,DeMar DeRozan,1610612761.0,2.3
2016-17,Cheick Diallo,1610612740.0,3.99
2016-17,Boris Diaw,1610612762.0,4.02
2016-17,Gorgui Dieng,1610612750.0,4.18
2016-17,Spencer Dinwiddie,1610612751.0,1.38
2016-17,Toney Douglas,1610612763.0,1.29
2016-17,Goran Dragic,1610612748.0,1.42
2016-17,Andre Drummond,1610612765.0,5.0
2016-17,Jared Dudley,1610612756.0,4.0
2016-17,Mike Dunleavy,,3.28
2016-17,Mike Dunleavy,1610612739.0,3.29
2016-17,Mike Dunleavy,1610612737.0,3.23
2016-17,Kris Dunn,1610612750.0,1.36
2016-17,Kevin Durant,1610612744.0,4.21
2016-17,Jarell Eddie,1610612756.0,2.41
2016-17,Henry Ellenson,1610612765.0,4.06
2016-17,Wayne Ellington,1610612748.0,2.62
2016-17,Monta Ellis,1610612754.0,2.02
2016-17,Joel Embiid,1610612755.0,5.0
2016-17,James Ennis III,1610612763.0,2.63
2016-17,Tyler Ennis,,1.07
2016-17,Tyler Ennis,1610612745.0,1.2
2016-17,Tyler Ennis,1610612747.0,1.0
2016-17,Tyreke Evans,,2.91
2016-17,Tyreke Evans,1610612740.0,2.8
2016-17,Tyreke Evans,1610612758.0,3.05
2016-17,Dante Exum,1610612762.0,1.34
2016-17,Kenneth Faried,1610612743.0,4.2
2016-17,Jordan Farmar,1610612758.0,1.02
2016-17,Derrick Favors,1610612762.0,4.54
2016-17,Kay Felder,1610612739.0,1.0
2016-17,Cristiano Felicio,1610612741.0,5.0
2016-17,Raymond Felton,1610612746.0,1.09
2016-17,Yogi Ferrell,,1.05
2016-17,Yogi Ferrell,1610612751.0,1.0
2016-17,Yogi Ferrell,1610612742.0,1.05
2016-17,Dorian Finney-Smith,1610612742.0,3.14
2016-17,Bryn Forbes,1610612759.0,1.56
2016-17,Evan Fournier,1610612753.0,2.13
2016-17,Randy Foye,1610612751.0,1.98
2016-17,Tim Frazier,1610612740.0,1.0
2016-17,Enes Freedom,1610612760.0,4.74
2016-17,Channing Frye,1610612739.0,5.0
2016-17,Danilo Gallinari,1610612743.0,3.59
2016-17,Langston Galloway,,1.27
2016-17,Langston Galloway,1610612740.0,1.24
2016-17,Langston Galloway,1610612758.0,1.31
2016-17,Patricio Garino,1610612753.0,2.86
2016-17,Marc Gasol,1610612763.0,5.0
2016-17,Pau Gasol,1610612759.0,5.0
2016-17,Rudy Gay,1610612758.0,3.36
2016-17,Michael Gbinije,1610612765.0,2.5
2016-17,Alonzo Gee,1610612743.0,2.96
2016-17,Paul George,1610612754.0,3.14
2016-17,Marcus Georges-Hunt,1610612753.0,2.22
2016-17,Jonathan Gibson,1610612742.0,1.0
2016-17,Taj Gibson,,4.0
2016-17,Taj Gibson,1610612741.0,4.0
2016-17,Taj Gibson,1610612760.0,4.02
2016-17,Manu Ginobili,1610612759.0,2.33
2016-17,Rudy Gobert,1610612762.0,5.0
2016-17,Archie Goodwin,,2.36
2016-17,Archie Goodwin,1610612740.0,2.24
2016-17,Archie Goodwin,1610612751.0,2.38
2016-17,Aaron Gordon,1610612753.0,3.33
2016-17,Eric Gordon,1610612745.0,2.33
2016-17,Marcin Gortat,1610612764.0,4.9
2016-17,Treveon Graham,1610612766.0,2.64
2016-17,Jerami Grant,,3.59
2016-17,Jerami Grant,1610612755.0,3.93
2016-17,Jerami Grant,1610612760.0,3.58
2016-17,Jerian Grant,1610612741.0,1.11
2016-17,Danny Green,1610612759.0,2.26
2016-17,Draymond Green,1610612744.0,3.7
2016-17,Gerald Green,1610612738.0,2.72
2016-17,JaMychal Green,1610612763.0,3.98
2016-17,Jeff Green,1610612753.0,3.6
2016-17,Blake Griffin,1610612746.0,4.07
2016-17,Justin Hamilton,1610612751.0,4.86
2016-17,A.J. Hammons,1610612742.0,4.98
2016-17,Tim Hardaway Jr.,1610612737.0,2.01
2016-17,James Harden,1610612745.0,1.0
2016-17,Maurice Harkless,1610612757.0,3.31
2016-17,Justin Harper,1610612755.0,4.6
2016-17,Montrezl Harrell,1610612745.0,4.97
2016-17,Devin Harris,1610612742.0,1.85
2016-17,Gary Harris,1610612743.0,2.02
2016-17,Joe Harris,1610612751.0,2.48
2016-17,Manny Harris,1610612742.0,1.51
2016-17,Tobias Harris,1610612765.0,3.72
2016-17,Aaron Harrison,1610612766.0,3.38
2016-17,Andrew Harrison,1610612763.0,1.33
2016-17,Udonis Haslem,1610612748.0,4.97
2016-17,Spencer Hawes,,4.45
2016-17,Spencer Hawes,1610612766.0,4.29
2016-17,Spencer Hawes,1610612749.0,4.83
2016-17,Gordon Hayward,1610612762.0,2.51
2016-17,Gerald Henderson,1610612755.0,1.96
2016-17,John Henson,1610612749.0,4.94
2016-17,Juancho Hernangomez,1610612743.0,3.92
2016-17,Willy Hernangomez,1610612752.0,4.98
2016-17,Mario Hezonja,1610612753.0,3.11
2016-17,Roy Hibbert,,5.0
2016-17,Roy Hibbert,1610612766.0,5.0
2016-17,Roy Hibbert,1610612743.0,5.0
2016-17,Buddy Hield,,2.42
2016-17,Buddy Hield,1610612740.0,2.27
2016-17,Buddy Hield,1610612758.0,2.54
2016-17,Nene,1610612745.0,5.0
2016-17,George Hill,1610612762.0,1.0
2016-17,Jordan Hill,1610612750.0,4.78
2016-17,Solomon Hill,1610612740.0,3.13
2016-17,Darrun Hilliard,1610612765.0,1.91
2016-17,Jrue Holiday,1610612740.0,1.4
2016-17,Justin Holiday,1610612752.0,1.87
2016-17,Rondae Hollis-Jefferson,1610612751.0,3.45
2016-17,Richaun Holmes,1610612755.0,4.98
2016-17,Rodney Hood,1610612762.0,2.04
2016-17,Al Horford,1610612738.0,4.75
2016-17,Danuel House Jr.,1610612764.0,4.0
2016-17,Dwight Howard,1610612737.0,5.0
2016-17,Marcelo Huertas,1610612747.0,1.0
2016-17,Josh Huestis,1610612760.0,3.0
2016-17,Kris Humphries,1610612737.0,4.55
2016-17,R.J. Hunter,1610612741.0,1.6
2016-17,Serge Ibaka,,4.13
2016-17,Serge Ibaka,1610612753.0,4.05
2016-17,Serge Ibaka,1610612761.0,4.32
2016-17,Andre Iguodala,1610612744.0,3.08
2016-17,Ersan Ilyasova,,4.05
2016-17,Ersan Ilyasova,1610612760.0,4.0
2016-17,Ersan Ilyasova,1610612755.0,3.87
2016-17,Ersan Ilyasova,1610612737.0,4.32
2016-17,Joe Ingles,1610612762.0,3.39
2016-17,Brandon Ingram,1610612747.0,3.04
2016-17,Kyrie Irving,1610612739.0,1.0
2016-17,Jarrett Jack,1610612740.0,1.1
2016-17,Demetrius Jackson,1610612738.0,1.85
2016-17,Pierre Jackson,1610612742.0,1.0
2016-17,Reggie Jackson,1610612765.0,1.02
2016-17,LeBron James,1610612739.0,3.46
2016-17,Al Jefferson,1610612754.0,5.0
2016-17,Richard Jefferson,1610612739.0,2.97
2016-17,John Jenkins,1610612756.0,2.0
2016-17,Brandon Jennings,,1.0
2016-17,Brandon Jennings,1610612752.0,1.0
2016-17,Brandon Jennings,1610612764.0,1.0
2016-17,Jonas Jerebko,1610612738.0,4.21
2016-17,Amir Johnson,1610612738.0,4.06
2016-17,Brice Johnson,1610612746.0,5.0
2016-17,James Johnson,1610612748.0,4.11
2016-17,Joe Johnson,1610612762.0,3.07
2016-17,Stanley Johnson,1610612765.0,2.54
2016-17,Tyler Johnson,1610612748.0,1.0
2016-17,Wesley Johnson,1610612746.0,3.69
2016-17,Nikola Jokic,1610612743.0,4.95
2016-17,Dahntay Jones,1610612739.0,1.0
2016-17,Damian Jones,1610612744.0,4.89
2016-17,Derrick Jones Jr.,1610612756.0,2.72
2016-17,James Jones,1610612739.0,3.55
2016-17,Terrence Jones,,4.23
2016-17,Terrence Jones,1610612740.0,4.24
2016-17,Terrence Jones,1610612749.0,3.0
2016-17,Tyus Jones,1610612750.0,1.01
2016-17,DeAndre Jordan,1610612746.0,5.0
2016-17,Cory Joseph,1610612761.0,1.39
2016-17,Frank Kaminsky,1610612766.0,4.83
2016-17,Ryan Kelly,1610612737.0,4.6
2016-17,Michael Kidd-Gilchrist,1610612766.0,3.12
2016-17,Sean Kilpatrick,1610612751.0,1.87
2016-17,Brandon Knight,1610612756.0,1.46
2016-17,Kyle Korver,,2.32
2016-17,Kyle Korver,1610612737.0,2.23
2016-17,Kyle Korver,1610612739.0,2.4
2016-17,Mindaugas Kuzminskas,1610612752.0,3.47
2016-17,Skal Labissiere,1610612758.0,4.06
2016-17,Jeremy Lamb,1610612766.0,2.03
2016-17,Nicolas Laprovittola,1610612759.0,1.02
2016-17,Joffrey Lauvergne,,4.29
2016-17,Joffrey Lauvergne,1610612760.0,4.17
2016-17,Joffrey Lauvergne,1610612741.0,4.75
2016-17,Zach LaVine,1610612750.0,2.01
2016-17,Ty Lawson,1610612758.0,1.2
2016-17,Jake Layman,1610612757.0,3.35
2016-17,Courtney Lee,1610612752.0,2.26
2016-17,David Lee,1610612759.0,4.01
2016-17,Alex Len,1610612756.0,5.0
2016-17,Kawhi Leonard,1610612759.0,2.99
2016-17,Meyers Leonard,1610612757.0,4.93
2016-17,Jon Leuer,1610612765.0,4.06
2016-17,Caris LeVert,1610612751.0,2.84
2016-17,DeAndre Liggins,,2.01
2016-17,DeAndre Liggins,1610612739.0,2.0
2016-17,DeAndre Liggins,1610612742.0,2.03
2016-17,Damian Lillard,1610612757.0,1.03
2016-17,Jeremy Lin,1610612751.0,1.0
2016-17,Shaun Livingston,1610612744.0,1.34
2016-17,Shawn Long,1610612755.0,4.85
2016-17,Kevon Looney,1610612744.0,4.55
2016-17,Brook Lopez,1610612751.0,5.0
2016-17,Robin Lopez,1610612741.0,5.0
2016-17,Kevin Love,1610612739.0,4.14
2016-17,Kyle Lowry,1610612761.0,1.0
2016-17,John Lucas III,1610612750.0,1.0
2016-17,Timothe Luwawu-Cabarrot,1610612755.0,3.16
2016-17,Trey Lyles,1610612762.0,4.01
2016-17,Sheldon Mac,1610612764.0,2.22
2016-17,Shelvin Mack,1610612762.0,1.06
2016-17,Ian Mahinmi,1610612764.0,4.54
2016-17,Thon Maker,1610612749.0,4.88
2016-17,Boban Marjanovic,1610612765.0,5.0
2016-17,Jarell Martin,1610612763.0,4.53
2016-17,Wesley Matthews,1610612742.0,2.6
2016-17,Luc Mbah a Moute,1610612746.0,3.29
2016-17,James Michael McAdoo,1610612744.0,4.1
2016-17,Patrick McCaw,1610612744.0,2.23
2016-17,CJ McCollum,1610612757.0,1.73
2016-17,T.J. McConnell,1610612755.0,1.0
2016-17,Chris McCullough,,4.9
2016-17,Chris McCullough,1610612751.0,4.95
2016-17,Chris McCullough,1610612764.0,4.0
2016-17,K.J. McDaniels,,2.77
2016-17,K.J. McDaniels,1610612745.0,2.4
2016-17,K.J. McDaniels,1610612751.0,3.04
2016-17,Doug McDermott,,2.57
2016-17,Doug McDermott,1610612741.0,2.44
2016-17,Doug McDermott,1610612760.0,2.87
2016-17,JaVale McGee,1610612744.0,5.0
2016-17,Rodney McGruder,1610612748.0,2.33
2016-17,Ben McLemore,1610612758.0,1.96
2016-17,Jordan McRae,1610612739.0,1.53
2016-17,Josh McRoberts,1610612748.0,4.25
2016-17,Jodie Meeks,1610612753.0,2.09
2016-17,Salah Mejri,1610612742.0,5.0
2016-17,Jordan Mickey,1610612738.0,4.21
2016-17,Khris Middleton,1610612749.0,3.0
2016-17,C.J. Miles,1610612754.0,2.45
2016-17,Mike Miller,1610612743.0,3.04
2016-17,Patty Mills,1610612759.0,1.0
2016-17,Elijah Millsap,1610612756.0,2.0
2016-17,Paul Millsap,1610612737.0,4.09
2016-17,Nikola Mirotic,1610612741.0,4.12
2016-17,Greg Monroe,1610612749.0,5.0
2016-17,E'Twaun Moore,1610612740.0,2.1
2016-17,Marcus Morris,1610612765.0,3.07
2016-17,Markieff Morris,1610612764.0,4.06
2016-17,Anthony Morrow,,2.34
2016-17,Anthony Morrow,1610612760.0,2.31
2016-17,Anthony Morrow,1610612741.0,2.55
2016-17,Donatas Motiejunas,1610612740.0,4.59
2016-17,Timofey Mozgov,1610612747.0,5.0
2016-17,Emmanuel Mudiay,1610612743.0,1.19
2016-17,Shabazz Muhammad,1610612750.0,3.13
2016-17,Dejounte Murray,1610612759.0,1.14
2016-17,Jamal Murray,1610612743.0,1.68
2016-17,Mike Muscala,1610612737.0,4.73
2016-17,Larry Nance Jr.,1610612747.0,4.16
2016-17,Shabazz Napier,1610612757.0,1.0
2016-17,Maurice Ndour,1610612752.0,3.93
2016-17,Gary Neal,1610612737.0,1.35
2016-17,Jameer Nelson,1610612743.0,1.0
2016-17,Raul Neto,1610612762.0,1.0
2016-17,Georges Niang,1610612754.0,3.57
2016-17,Andrew Nicholson,,4.4
2016-17,Andrew Nicholson,1610612764.0,4.36
2016-17,Andrew Nicholson,1610612751.0,4.5
2016-17,Joakim Noah,1610612752.0,4.97
2016-17,Nerlens Noel,,4.99
2016-17,Nerlens Noel,1610612755.0,4.99
2016-17,Nerlens Noel,1610612742.0,5.0
2016-17,Lucas Nogueira,1610612761.0,4.93
2016-17,Steve Novak,1610612749.0,3.21
2016-17,Dirk Nowitzki,1610612742.0,4.5
2016-17,Jusuf Nurkic,,5.0
2016-17,Jusuf Nurkic,1610612743.0,5.0
2016-17,Jusuf Nurkic,1610612757.0,5.0
2016-17,David Nwaba,1610612747.0,2.43
2016-17,Johnny O'Bryant,,4.94
2016-17,Johnny O'Bryant,1610612743.0,4.9
2016-17,Johnny O'Bryant,1610612766.0,5.0
2016-17,Kyle O'Quinn,1610612752.0,4.84
2016-17,Daniel Ochefu,1610612764.0,4.92
2016-17,Jahlil Okafor,1610612755.0,4.93
2016-17,Victor Oladipo,1610612760.0,2.03
2016-17,Kelly Olynyk,1610612738.0,4.91
2016-17,Arinze Onuaku,1610612753.0,4.95
2016-17,Chinanu Onuaku,1610612745.0,5.0
2016-17,Kelly Oubre Jr.,1610612764.0,3.0
2016-17,Zaza Pachulia,1610612744.0,4.99
2016-17,Georgios Papagiannis,1610612758.0,5.0
2016-17,Jabari Parker,1610612749.0,3.67
2016-17,Tony Parker,1610612759.0,1.03
2016-17,Chandler Parsons,1610612763.0,3.1
2016-17,Lamar Patterson,1610612737.0,1.0
2016-17,Patrick Patterson,1610612761.0,4.09
2016-17,Chris Paul,1610612746.0,1.0
2016-17,Adreian Payne,1610612750.0,4.17
2016-17,Cameron Payne,,1.07
2016-17,Cameron Payne,1610612760.0,1.0
2016-17,Cameron Payne,1610612741.0,1.23
2016-17,Elfrid Payton,1610612753.0,1.27
2016-17,Gary Payton II,1610612749.0,1.0
2016-17,Paul Pierce,1610612746.0,3.68
2016-17,Marshall Plumlee,1610612752.0,5.0
2016-17,Mason Plumlee,,4.92
2016-17,Mason Plumlee,1610612757.0,5.0
2016-17,Mason Plumlee,1610612743.0,4.72
2016-17,Miles Plumlee,,4.78
2016-17,Miles Plumlee,1610612749.0,5.0
2016-17,Miles Plumlee,1610612766.0,4.4
2016-17,Jakob Poeltl,1610612761.0,5.0
2016-17,Otto Porter Jr.,1610612764.0,3.25
2016-17,Bobby Portis,1610612741.0,4.23
2016-17,Kristaps Porzingis,1610612752.0,4.21
2016-17,Dwight Powell,1610612742.0,4.82
2016-17,Norman Powell,1610612761.0,2.21
2016-17,Alex Poythress,1610612755.0,3.94
2016-17,Ronnie Price,1610612756.0,1.5
2016-17,Taurean Prince,1610612737.0,3.1
2016-17,Tim Quarterman,1610612757.0,2.4
2016-17,Chasson Randle,,1.02
2016-17,Chasson Randle,1610612755.0,1.08
2016-17,Chasson Randle,1610612752.0,1.0
2016-17,Julius Randle,1610612747.0,4.33
2016-17,Zach Randolph,1610612763.0,4.42
2016-17,J.J. Redick,1610612746.0,1.88
2016-17,Willie Reed,1610612748.0,5.0
2016-17,Josh Richardson,1610612748.0,2.89
2016-17,Malachi Richardson,1610612758.0,2.23
2016-17,Austin Rivers,1610612746.0,2.17
2016-17,Andre Roberson,1610612760.0,2.94
2016-17,Brian Roberts,1610612766.0,1.0
2016-17,Glenn Robinson III,1610612754.0,2.74
2016-17,Thomas Robinson,1610612747.0,4.55
2016-17,Sergio Rodriguez,1610612755.0,1.02
2016-17,Rajon Rondo,1610612741.0,1.0
2016-17,Derrick Rose,1610612752.0,1.17
2016-17,Terrence Ross,,3.03
2016-17,Terrence Ross,1610612761.0,3.12
2016-17,Terrence Ross,1610612753.0,2.92
2016-17,Terry Rozier,1610612738.0,1.26
2016-17,Ricky Rubio,1610612750.0,1.06
2016-17,Damjan Rudez,1610612753.0,3.86
2016-17,Brandon Rush,1610612750.0,2.08
2016-17,D'Angelo Russell,1610612747.0,1.07
2016-17,Domantas Sabonis,1610612760.0,4.16
2016-17,Larry Sanders,1610612739.0,5.0
2016-17,Dario Saric,1610612755.0,4.09
2016-17,Tomas Satoransky,1610612764.0,2.36
2016-17,Dennis Schroder,1610612737.0,1.0
2016-17,Luis Scola,1610612751.0,4.53
2016-17,Mike Scott,1610612737.0,3.98
2016-17,Thabo Sefolosha,1610612737.0,3.08
2016-17,Wayne Selden,,2.55
2016-17,Wayne Selden,1610612740.0,2.08
2016-17,Wayne Selden,1610612763.0,2.68
2016-17,Kevin Seraphin,1610612754.0,4.51
2016-17,Ramon Sessions,1610612766.0,1.16
2016-17,Iman Shumpert,1610612739.0,1.9
2016-17,Pascal Siakam,1610612761.0,4.08
2016-17,Jonathon Simmons,1610612759.0,2.04
2016-17,Kyle Singler,1610612760.0,3.0
2016-17,Marcus Smart,1610612738.0,2.22
2016-17,Ish Smith,1610612765.0,1.0
2016-17,J.R. Smith,1610612739.0,2.28
2016-17,Jason Smith,1610612764.0,5.0
2016-17,Tony Snell,1610612749.0,2.12
2016-17,Marreese Speights,1610612746.0,4.93
2016-17,Tiago Splitter,1610612755.0,5.0
2016-17,Nik Stauskas,1610612755.0,2.12
2016-17,Lance Stephenson,,2.44
2016-17,Lance Stephenson,1610612740.0,2.91
2016-17,Lance Stephenson,1610612750.0,2.28
2016-17,Lance Stephenson,1610612754.0,1.99
2016-17,Jarnell Stokes,1610612743.0,5.0
2016-17,Diamond Stone,1610612746.0,5.0
2016-17,Rodney Stuckey,1610612754.0,1.5
2016-17,Jared Sullinger,1610612761.0,4.3
2016-17,Edy Tavares,,5.0
2016-17,Edy Tavares,1610612737.0,5.0
2016-17,Edy Tavares,1610612739.0,5.0
2016-17,Isaiah Taylor,1610612745.0,1.54
2016-17,Jeff Teague,1610612754.0,1.01
2016-17,Mirza Teletovic,1610612749.0,4.06
2016-17,Garrett Temple,1610612758.0,2.13
2016-17,Jason Terry,1610612749.0,1.42
2016-17,Isaiah Thomas,1610612738.0,1.0
2016-17,Lance Thomas,1610612752.0,3.86
2016-17,Hollis Thompson,,2.6
2016-17,Hollis Thompson,1610612755.0,2.69
2016-17,Hollis Thompson,1610612740.0,2.33
2016-17,Klay Thompson,1610612744.0,2.25
2016-17,Tristan Thompson,1610612739.0,4.85
2016-17,Marcus Thornton,1610612764.0,1.84
2016-17,Mike Tobey,1610612766.0,5.0
2016-17,Anthony Tolliver,1610612758.0,3.94
2016-17,Axel Toupane,,3.0
2016-17,Axel Toupane,1610612749.0,3.0
2016-17,Axel Toupane,1610612740.0,3.0
2016-17,Karl-Anthony Towns,1610612750.0,4.95
2016-17,P.J. Tucker,,3.18
2016-17,P.J. Tucker,1610612756.0,3.14
2016-17,P.J. Tucker,1610612761.0,3.31
2016-17,Evan Turner,1610612757.0,2.95
2016-17,Myles Turner,1610612754.0,4.99
2016-17,Beno Udrih,1610612765.0,1.01
2016-17,Tyler Ulis,1610612756.0,1.0
2016-17,Jarrod Uthoff,1610612742.0,3.56
2016-17,Jonas Valanciunas,1610612761.0,4.95
2016-17,Denzel Valentine,1610612741.0,2.24
2016-17,Fred VanVleet,1610612761.0,1.18
2016-17,Anderson Varejao,1610612744.0,4.85
2016-17,Greivis Vasquez,1610612751.0,1.04
2016-17,Rashad Vaughn,1610612749.0,1.61
2016-17,Noah Vonleh,1610612757.0,4.29
2016-17,Nikola Vucevic,1610612753.0,5.0
2016-17,Sasha Vujacic,1610612752.0,2.65
2016-17,Dwyane Wade,1610612741.0,1.98
2016-17,Dion Waiters,1610612748.0,1.97
2016-17,Kemba Walker,1610612766.0,1.0
2016-17,John Wall,1610612764.0,1.07
2016-17,T.J. Warren,1610612756.0,3.34
2016-17,C.J. Watson,1610612753.0,1.43
2016-17,Briante Weber,,1.1
2016-17,Briante Weber,1610612744.0,1.0
2016-17,Briante Weber,1610612766.0,1.13
2016-17,David West,1610612744.0,4.98
2016-17,Russell Westbrook,1610612760.0,1.09
2016-17,Okaro White,1610612748.0,3.74
2016-17,Isaiah Whitehead,1610612751.0,1.08
2016-17,Hassan Whiteside,1610612748.0,5.0
