SEASON,PLAYER_ID,AGE,EXP
2014-15,202734.0,26.0,3.0
2013-14,202734.0,25.0,2.0
2020-21,202734.0,32.0,9.0
2019-20,1627748.0,22.0,3.0
2018-19,1627748.0,21.0,2.0
2018-19,1627748.0,21.0,2.0
2017-18,1627748.0,20.0,1.0
2016-17,1627748.0,19.0,0.0
2020-21,1627748.0,23.0,4.0
2018-19,203121.0,28.0,4.0
2017-18,203121.0,27.0,3.0
2014-15,203121.0,24.0,2.0
2013-14,203121.0,23.0,1.0
2020-21,203121.0,30.0,5.0
2019-20,1628394.0,24.0,0.0
2020-21,1628394.0,25.0,1.0
2019-20,1629690.0,21.0,0.0
2020-21,1629690.0,22.0,1.0
2019-20,1628390.0,21.0,2.0
2018-19,1628390.0,20.0,1.0
2017-18,1628390.0,19.0,0.0
2020-21,1628390.0,22.0,3.0
2018-19,1629034.0,21.0,0.0
2018-19,1629034.0,21.0,0.0
2020-21,1629034.0,23.0,1.0
2019-20,1626188.0,26.0,4.0
2018-19,1626188.0,25.0,3.0
2017-18,1626188.0,24.0,2.0
2016-17,1626188.0,23.0,1.0
2016-17,1626188.0,23.0,1.0
2020-21,1626188.0,27.0,5.0
2020-21,1626188.0,27.0,5.0
2018-19,203895.0,28.0,2.0
2016-17,203895.0,26.0,1.0
2015-16,203895.0,25.0,0.0
2015-16,203895.0,25.0,0.0
2019-20,203895.0,29.0,3.0
2019-20,203895.0,29.0,3.0
2019-20,203895.0,29.0,3.0
2018-19,1628403.0,22.0,1.0
2018-19,1628403.0,22.0,1.0
2017-18,1628403.0,21.0,0.0
2019-20,1628403.0,23.0,2.0
2019-20,1628403.0,23.0,2.0
2017-18,203705.0,28.0,0.0
2019-20,203705.0,30.0,1.0
2019-20,1629729.0,23.0,0.0
2017-18,1627982.0,24.0,0.0
2019-20,1627982.0,26.0,1.0
2018-19,1626203.0,25.0,2.0
2017-18,1626203.0,24.0,1.0
2016-17,1626203.0,23.0,0.0
2019-20,1626203.0,26.0,3.0
2019-20,1626203.0,26.0,3.0
2019-20,1629739.0,26.0,0.0
2016-17,1627784.0,24.0,0.0
2019-20,1627784.0,27.0,1.0
2019-20,1627784.0,27.0,1.0
2018-19,202718.0,30.0,7.0
2017-18,202718.0,29.0,6.0
2016-17,202718.0,28.0,5.0
2015-16,202718.0,27.0,4.0
2014-15,202718.0,26.0,3.0
2013-14,202718.0,25.0,2.0
2019-20,202718.0,31.0,8.0
2018-19,1629015.0,20.0,0.0
2019-20,1629015.0,21.0,1.0
2018-19,2037.0,39.0,18.0
2017-18,2037.0,38.0,17.0
2016-17,2037.0,37.0,16.0
2015-16,2037.0,36.0,15.0
2014-15,2037.0,35.0,14.0
2013-14,2037.0,34.0,13.0
2019-20,2037.0,40.0,19.0
2018-19,201163.0,32.0,10.0
2018-19,201163.0,32.0,10.0
2017-18,201163.0,31.0,9.0
2016-17,201163.0,30.0,8.0
2014-15,201163.0,28.0,7.0
2013-14,201163.0,27.0,6.0
2019-20,201163.0,33.0,11.0
2018-19,1713.0,42.0,20.0
2017-18,1713.0,41.0,19.0
2016-17,1713.0,40.0,18.0
2015-16,1713.0,39.0,17.0
2014-15,1713.0,38.0,16.0
2013-14,1713.0,37.0,15.0
2019-20,1713.0,43.0,21.0
2018-19,203089.0,28.0,6.0
2017-18,203089.0,27.0,5.0
2016-17,203089.0,26.0,4.0
2015-16,203089.0,25.0,3.0
2014-15,203089.0,24.0,2.0
2013-14,203089.0,23.0,1.0
2019-20,203089.0,29.0,7.0
2019-20,203089.0,29.0,7.0
2018-19,1628405.0,24.0,1.0
2017-18,1628405.0,23.0,0.0
2019-20,1628405.0,25.0,2.0
2018-19,1629140.0,24.0,0.0
2019-20,1629140.0,25.0,1.0
2018-19,1628413.0,22.0,0.0
2019-20,1628413.0,23.0,1.0
2019-20,1628413.0,23.0,1.0
2018-19,203584.0,27.0,5.0
2017-18,203584.0,26.0,4.0
2016-17,203584.0,25.0,3.0
2015-16,203584.0,24.0,2.0
2014-15,203584.0,23.0,1.0
2014-15,203584.0,23.0,1.0
2014-15,203584.0,23.0,1.0
2013-14,203584.0,22.0,0.0
2019-20,203584.0,28.0,6.0
2019-20,203584.0,28.0,6.0
2019-20,1629724.0,24.0,0.0
2018-19,1626170.0,26.0,3.0
2017-18,1626170.0,25.0,2.0
2016-17,1626170.0,24.0,1.0
2015-16,1626170.0,23.0,0.0
2019-20,1626170.0,27.0,4.0
2018-19,2199.0,36.0,17.0
2018-19,2199.0,36.0,17.0
2017-18,2199.0,35.0,16.0
2016-17,2199.0,34.0,15.0
2015-16,2199.0,33.0,14.0
2014-15,2199.0,32.0,13.0
2013-14,2199.0,31.0,12.0
2019-20,2199.0,37.0,18.0
2018-19,203092.0,29.0,6.0
2018-19,203092.0,29.0,6.0
2017-18,203092.0,28.0,5.0
2017-18,203092.0,28.0,5.0
2016-17,203092.0,27.0,4.0
2015-16,203092.0,26.0,3.0
2014-15,203092.0,25.0,2.0
2013-14,203092.0,24.0,1.0
2019-20,203092.0,30.0,7.0
2018-19,201149.0,34.0,11.0
2017-18,201149.0,33.0,10.0
2016-17,201149.0,32.0,9.0
2015-16,201149.0,31.0,8.0
2014-15,201149.0,30.0,7.0
2013-14,201149.0,29.0,6.0
2019-20,201149.0,35.0,12.0
2018-19,1629147.0,23.0,0.0
2019-20,1629147.0,24.0,1.0
2018-19,101107.0,33.0,13.0
2017-18,101107.0,32.0,12.0
2016-17,101107.0,31.0,11.0
2015-16,101107.0,30.0,10.0
2014-15,101107.0,29.0,9.0
2013-14,101107.0,28.0,8.0
2019-20,101107.0,34.0,14.0
2019-20,101107.0,34.0,14.0
2018-19,1627790.0,22.0,1.0
2017-18,1627790.0,21.0,0.0
2019-20,1627790.0,23.0,2.0
2018-19,203077.0,25.0,6.0
2017-18,203077.0,24.0,5.0
2016-17,203077.0,23.0,4.0
2015-16,203077.0,22.0,3.0
2014-15,203077.0,21.0,2.0
2013-14,203077.0,20.0,1.0
2019-20,203077.0,26.0,7.0
2019-20,203077.0,26.0,7.0
2018-19,1626259.0,26.0,1.0
2017-18,1626259.0,25.0,0.0
2019-20,1626259.0,27.0,2.0
2018-19,201158.0,33.0,11.0
2017-18,201158.0,32.0,10.0
2017-18,201158.0,32.0,10.0
2016-17,201158.0,31.0,9.0
2015-16,201158.0,30.0,8.0
2014-15,201158.0,29.0,7.0
2013-14,201158.0,28.0,6.0
2019-20,201158.0,34.0,12.0
2019-20,1629621.0,24.0,0.0
2018-19,1626209.0,24.0,3.0
2017-18,1626209.0,23.0,2.0
2016-17,1626209.0,22.0,1.0
2015-16,1626209.0,21.0,0.0
2019-20,1626209.0,25.0,4.0
2019-20,1629741.0,25.0,0.0
2018-19,1628513.0,25.0,1.0
2017-18,1628513.0,24.0,0.0
2019-20,1628513.0,26.0,2.0
2017-18,1628499.0,24.0,0.0
2017-18,1628499.0,24.0,0.0
2019-20,1628499.0,26.0,1.0
2019-20,1628430.0,25.0,0.0
2018-19,1629016.0,21.0,1.0
2019-20,1629016.0,22.0,2.0
2018-19,201583.0,30.0,10.0
2018-19,201583.0,30.0,10.0
2017-18,201583.0,29.0,9.0
2016-17,201583.0,28.0,8.0
2015-16,201583.0,27.0,7.0
2014-15,201583.0,26.0,6.0
2013-14,201583.0,25.0,5.0
2019-20,201583.0,31.0,11.0
2018-19,203459.0,26.0,5.0
2017-18,203459.0,25.0,4.0
2016-17,203459.0,24.0,3.0
2015-16,203459.0,23.0,2.0
2014-15,203459.0,22.0,1.0
2013-14,203459.0,21.0,0.0
2019-20,203459.0,27.0,6.0
2019-20,203459.0,27.0,6.0
2018-19,1629019.0,22.0,0.0
2019-20,1629019.0,23.0,1.0
2019-20,1629745.0,25.0,0.0
2019-20,1628987.0,23.0,0.0
2018-19,1628518.0,25.0,1.0
2019-20,1628518.0,26.0,2.0
2019-20,1629625.0,22.0,0.0
2018-19,1628443.0,25.0,1.0
2017-18,1628443.0,24.0,0.0
2019-20,1628443.0,26.0,2.0
2018-19,200757.0,35.0,12.0
2017-18,200757.0,34.0,11.0
2016-17,200757.0,33.0,10.0
2015-16,200757.0,32.0,9.0
2014-15,200757.0,31.0,8.0
2013-14,200757.0,30.0,7.0
2019-20,200757.0,36.0,13.0
2018-19,203894.0,27.0,4.0
2017-18,203894.0,26.0,3.0
2016-17,203894.0,25.0,2.0
2015-16,203894.0,24.0,1.0
2014-15,203894.0,23.0,0.0
2019-20,203894.0,28.0,5.0
2019-20,203894.0,28.0,5.0
2018-19,201601.0,32.0,10.0
2017-18,201601.0,31.0,9.0
2016-17,201601.0,30.0,8.0
2015-16,201601.0,29.0,7.0
2014-15,201601.0,28.0,6.0
2013-14,201601.0,27.0,5.0
2013-14,201601.0,27.0,5.0
2019-20,201601.0,33.0,11.0
2018-19,1629151.0,28.0,1.0
2019-20,1629151.0,29.0,2.0
2019-20,1629065.0,23.0,0.0
2019-20,1629734.0,23.0,0.0
2018-19,2594.0,38.0,15.0
2018-19,2594.0,38.0,15.0
2017-18,2594.0,37.0,14.0
2016-17,2594.0,36.0,13.0
2016-17,2594.0,36.0,13.0
2015-16,2594.0,35.0,12.0
2014-15,2594.0,34.0,11.0
2013-14,2594.0,33.0,10.0
2019-20,2594.0,39.0,16.0
2018-19,203124.0,29.0,6.0
2017-18,203124.0,28.0,5.0
2016-17,203124.0,27.0,4.0
2015-16,203124.0,26.0,3.0
2014-15,203124.0,25.0,2.0
2013-14,203124.0,24.0,1.0
2019-20,203124.0,30.0,7.0
2018-19,1627746.0,22.0,3.0
2018-19,1627746.0,22.0,3.0
2017-18,1627746.0,21.0,2.0
2016-17,1627746.0,20.0,1.0
2019-20,1627746.0,23.0,4.0
2018-19,202498.0,31.0,7.0
2017-18,202498.0,30.0,6.0
2016-17,202498.0,29.0,5.0
2015-16,202498.0,28.0,4.0
2014-15,202498.0,27.0,3.0
2014-15,202498.0,27.0,3.0
2013-14,202498.0,26.0,2.0
2019-20,202498.0,32.0,8.0
2018-19,201147.0,33.0,11.0
2018-19,201147.0,33.0,11.0
2017-18,201147.0,32.0,10.0
2017-18,201147.0,32.0,10.0
2016-17,201147.0,31.0,9.0
2016-17,201147.0,31.0,9.0
2015-16,201147.0,30.0,8.0
2014-15,201147.0,29.0,7.0
2014-15,201147.0,29.0,7.0
2013-14,201147.0,28.0,6.0
2019-20,201147.0,34.0,12.0
2018-19,1629122.0,23.0,0.0
2019-20,1629122.0,24.0,1.0
2019-20,1628985.0,24.0,0.0
2018-19,1629133.0,23.0,0.0
2019-20,1629133.0,24.0,1.0
2018-19,201960.0,32.0,9.0
2017-18,201960.0,31.0,8.0
2016-17,201960.0,30.0,7.0
2015-16,201960.0,29.0,6.0
2014-15,201960.0,28.0,5.0
2013-14,201960.0,27.0,4.0
2019-20,201960.0,33.0,10.0
2019-20,201960.0,33.0,10.0
2018-19,200826.0,35.0,12.0
2017-18,200826.0,34.0,11.0
2016-17,200826.0,33.0,10.0
2015-16,200826.0,32.0,9.0
2014-15,200826.0,31.0,8.0
2013-14,200826.0,30.0,7.0
2019-20,200826.0,36.0,13.0
2019-20,1629608.0,23.0,0.0
2018-19,1627733.0,21.0,2.0
2017-18,1627733.0,20.0,1.0
2016-17,1627733.0,19.0,0.0
2019-20,1627733.0,22.0,3.0
2019-20,1627733.0,22.0,3.0
2018-19,1629059.0,21.0,0.0
2019-20,1629059.0,22.0,1.0
2018-19,1629058.0,20.0,0.0
2019-20,1629058.0,21.0,1.0
2018-19,201584.0,33.0,10.0
2018-19,201584.0,33.0,10.0
2017-18,201584.0,32.0,9.0
2016-17,201584.0,31.0,8.0
2015-16,201584.0,30.0,7.0
2015-16,201584.0,30.0,7.0
2014-15,201584.0,29.0,6.0
2013-14,201584.0,28.0,5.0
2013-14,201584.0,28.0,5.0
2019-20,201584.0,34.0,11.0
2018-19,101133.0,32.0,10.0
2017-18,101133.0,31.0,9.0
2016-17,101133.0,30.0,8.0
2015-16,101133.0,29.0,7.0
2014-15,101133.0,28.0,6.0
2013-14,101133.0,27.0,5.0
2019-20,101133.0,33.0,11.0
2018-19,2747.0,33.0,14.0
2017-18,2747.0,32.0,13.0
2016-17,2747.0,31.0,12.0
2015-16,2747.0,30.0,11.0
2014-15,2747.0,29.0,10.0
2014-15,2747.0,29.0,10.0
2013-14,2747.0,28.0,9.0
2019-20,2747.0,34.0,15.0
2019-20,1629598.0,22.0,0.0
2018-19,1628980.0,22.0,0.0
2019-20,1628980.0,23.0,1.0
2019-20,1628980.0,23.0,1.0
2018-19,203079.0,27.0,6.0
2017-18,203079.0,26.0,5.0
2016-17,203079.0,25.0,4.0
2015-16,203079.0,24.0,3.0
2014-15,203079.0,23.0,2.0
2014-15,203079.0,23.0,2.0
2013-14,203079.0,22.0,1.0
2019-20,203079.0,28.0,7.0
2019-20,203079.0,28.0,7.0
2018-19,202323.0,30.0,9.0
2017-18,202323.0,29.0,8.0
2016-17,202323.0,28.0,7.0
2015-16,202323.0,27.0,6.0
2014-15,202323.0,26.0,5.0
2013-14,202323.0,25.0,4.0
2013-14,202323.0,25.0,4.0
2019-20,202323.0,31.0,10.0
2017-18,203546.0,27.0,4.0
2016-17,203546.0,26.0,3.0
2015-16,203546.0,25.0,2.0
2014-15,203546.0,24.0,1.0
2014-15,203546.0,24.0,1.0
2013-14,203546.0,23.0,0.0
2018-19,203546.0,28.0,5.0
2018-19,1629353.0,21.0,0.0
2017-18,101181.0,36.0,12.0
2016-17,101181.0,35.0,11.0
2016-17,101181.0,35.0,11.0
2015-16,101181.0,34.0,10.0
2014-15,101181.0,33.0,9.0
2013-14,101181.0,32.0,8.0
2018-19,101181.0,37.0,13.0
2017-18,1627772.0,22.0,1.0
2018-19,1627772.0,23.0,2.0
2017-18,1628387.0,19.0,1.0
2018-19,1628387.0,20.0,2.0
2017-18,1628469.0,21.0,0.0
2018-19,1628469.0,22.0,1.0
2018-19,1629118.0,23.0,0.0
2017-18,202720.0,29.0,6.0
2016-17,202720.0,28.0,5.0
2015-16,202720.0,27.0,4.0
2014-15,202720.0,26.0,3.0
2013-14,202720.0,25.0,2.0
2018-19,202720.0,30.0,7.0
2017-18,1627855.0,25.0,2.0
2016-17,1627855.0,24.0,1.0
2018-19,1627855.0,26.0,3.0
2017-18,201973.0,31.0,7.0
2016-17,201973.0,30.0,6.0
2015-16,201973.0,29.0,5.0
2014-15,201973.0,28.0,4.0
2014-15,201973.0,28.0,4.0
2013-14,201973.0,27.0,3.0
2018-19,201973.0,32.0,8.0
2017-18,204066.0,29.0,0.0
2018-19,204066.0,30.0,1.0
2016-17,203098.0,26.0,4.0
2015-16,203098.0,25.0,3.0
2015-16,203098.0,25.0,3.0
2014-15,203098.0,24.0,2.0
2013-14,203098.0,23.0,1.0
2018-19,203098.0,28.0,5.0
2018-19,203098.0,28.0,5.0
2017-18,203485.0,27.0,3.0
2015-16,203485.0,25.0,2.0
2014-15,203485.0,24.0,1.0
2013-14,203485.0,23.0,0.0
2018-19,203485.0,28.0,4.0
2017-18,203477.0,26.0,4.0
2017-18,203477.0,26.0,4.0
2016-17,203477.0,25.0,3.0
2015-16,203477.0,24.0,2.0
2014-15,203477.0,23.0,1.0
2014-15,203477.0,23.0,1.0
2013-14,203477.0,22.0,0.0
2018-19,203477.0,27.0,5.0
2018-19,203477.0,27.0,5.0
2018-19,203477.0,27.0,5.0
2017-18,2548.0,36.0,14.0
2017-18,2548.0,36.0,14.0
2016-17,2548.0,35.0,13.0
2015-16,2548.0,34.0,12.0
2014-15,2548.0,33.0,11.0
2013-14,2548.0,32.0,10.0
2018-19,2548.0,37.0,15.0
2016-17,203093.0,24.0,4.0
2016-17,203093.0,24.0,4.0
2015-16,203093.0,23.0,3.0
2014-15,203093.0,22.0,2.0
2013-14,203093.0,21.0,1.0
2018-19,203093.0,26.0,5.0
2018-19,1628070.0,25.0,0.0
2017-18,203613.0,28.0,2.0
2016-17,203613.0,27.0,1.0
2015-16,203613.0,26.0,0.0
2018-19,203613.0,29.0,3.0
2018-19,203613.0,29.0,3.0
2017-18,1628439.0,23.0,0.0
2018-19,1628439.0,24.0,1.0
2017-18,201956.0,29.0,8.0
2016-17,201956.0,28.0,7.0
2016-17,201956.0,28.0,7.0
2016-17,201956.0,28.0,7.0
2015-16,201956.0,27.0,6.0
2014-15,201956.0,26.0,5.0
2013-14,201956.0,25.0,4.0
2018-19,201956.0,30.0,9.0
2017-18,201585.0,29.0,9.0
2016-17,201585.0,28.0,8.0
2015-16,201585.0,27.0,7.0
2014-15,201585.0,26.0,6.0
2013-14,201585.0,25.0,5.0
2018-19,201585.0,30.0,10.0
2018-19,1629116.0,24.0,0.0
2017-18,202702.0,28.0,6.0
2016-17,202702.0,27.0,5.0
2015-16,202702.0,26.0,4.0
2014-15,202702.0,25.0,3.0
2013-14,202702.0,24.0,2.0
2018-19,202702.0,29.0,7.0
2018-19,202702.0,29.0,7.0
2017-18,1627738.0,21.0,2.0
2016-17,1627738.0,20.0,1.0
2018-19,1627738.0,22.0,3.0
2017-18,201281.0,32.0,0.0
2018-19,201281.0,33.0,1.0
2018-19,1628959.0,21.0,0.0
2017-18,1626257.0,32.0,2.0
2016-17,1626257.0,31.0,1.0
2015-16,1626257.0,30.0,0.0
2018-19,1626257.0,33.0,3.0
2017-18,101109.0,34.0,12.0
2016-17,101109.0,33.0,11.0
2015-16,101109.0,32.0,10.0
2014-15,101109.0,31.0,9.0
2013-14,101109.0,30.0,8.0
2018-19,101109.0,35.0,13.0
2017-18,101106.0,33.0,12.0
2016-17,101106.0,32.0,11.0
2016-17,101106.0,32.0,11.0
2015-16,101106.0,31.0,10.0
2014-15,101106.0,30.0,9.0
2013-14,101106.0,29.0,8.0
2018-19,101106.0,34.0,13.0
2017-18,1626150.0,23.0,2.0
2016-17,1626150.0,22.0,1.0
2018-19,1626150.0,24.0,3.0
2018-19,1626150.0,24.0,3.0
2018-19,1626150.0,24.0,3.0
2016-17,202700.0,26.0,4.0
2015-16,202700.0,25.0,3.0
2014-15,202700.0,24.0,2.0
2013-14,202700.0,23.0,1.0
2018-19,202700.0,28.0,5.0
2017-18,1627758.0,24.0,1.0
2016-17,1627758.0,23.0,0.0
2018-19,1627758.0,25.0,2.0
2018-19,1627758.0,25.0,2.0
2018-19,1629055.0,24.0,0.0
2018-19,1629102.0,22.0,0.0
2017-18,1717.0,40.0,19.0
2016-17,1717.0,39.0,18.0
2015-16,1717.0,38.0,17.0
2014-15,1717.0,37.0,16.0
2013-14,1717.0,36.0,15.0
2018-19,1717.0,41.0,20.0
2017-18,101123.0,32.0,10.0
2016-17,101123.0,31.0,9.0
2015-16,101123.0,30.0,8.0
2014-15,101123.0,29.0,7.0
2013-14,101123.0,28.0,6.0
2018-19,101123.0,33.0,11.0
2018-19,1627395.0,27.0,0.0
2017-18,2734.0,35.0,13.0
2017-18,2734.0,35.0,13.0
2016-17,2734.0,34.0,12.0
2015-16,2734.0,33.0,11.0
2014-15,2734.0,32.0,10.0
2013-14,2734.0,31.0,9.0
2018-19,2734.0,36.0,14.0
2017-18,1628421.0,23.0,0.0
2018-19,1628421.0,24.0,1.0
2017-18,2200.0,37.0,16.0
2016-17,2200.0,36.0,15.0
2015-16,2200.0,35.0,14.0
2014-15,2200.0,34.0,13.0
2013-14,2200.0,33.0,12.0
2018-19,2200.0,38.0,17.0
2018-19,2200.0,38.0,17.0
2017-18,203710.0,28.0,0.0
2018-19,203710.0,29.0,1.0
2018-19,1629541.0,29.0,0.0
2017-18,101161.0,31.0,12.0
2016-17,101161.0,30.0,11.0
2015-16,101161.0,29.0,10.0
2014-15,101161.0,28.0,9.0
2013-14,101161.0,27.0,8.0
2018-19,101161.0,32.0,13.0
2017-18,202714.0,28.0,6.0
2016-17,202714.0,27.0,5.0
2015-16,202714.0,26.0,4.0
2015-16,202714.0,26.0,4.0
2014-15,202714.0,25.0,3.0
2013-14,202714.0,24.0,2.0
2018-19,202714.0,29.0,7.0
2018-19,202714.0,29.0,7.0
2017-18,1626154.0,24.0,2.0
2016-17,1626154.0,23.0,1.0
2015-16,1626154.0,22.0,0.0
2018-19,1626154.0,25.0,3.0
2014-15,203564.0,26.0,0.0
2018-19,203564.0,30.0,1.0
2017-18,1627824.0,22.0,0.0
2018-19,1627824.0,23.0,1.0
2017-18,2733.0,32.0,12.0
2016-17,2733.0,31.0,11.0
2015-16,2733.0,30.0,10.0
2014-15,2733.0,29.0,9.0
2013-14,2733.0,28.0,8.0
2018-19,2733.0,33.0,13.0
2017-18,203112.0,27.0,5.0
2016-17,203112.0,26.0,4.0
2016-17,203112.0,26.0,4.0
2015-16,203112.0,25.0,3.0
2014-15,203112.0,24.0,2.0
2013-14,203112.0,23.0,1.0
2013-14,203112.0,23.0,1.0
2018-19,203112.0,28.0,6.0
2017-18,202347.0,30.0,5.0
2014-15,202347.0,27.0,4.0
2014-15,202347.0,27.0,4.0
2013-14,202347.0,26.0,3.0
2018-19,202347.0,31.0,6.0
2017-18,1627816.0,24.0,1.0
2016-17,1627816.0,23.0,0.0
2018-19,1627816.0,25.0,2.0
2017-18,201967.0,31.0,8.0
2017-18,201967.0,31.0,8.0
2016-17,201967.0,30.0,7.0
2015-16,201967.0,29.0,6.0
2014-15,201967.0,28.0,5.0
2013-14,201967.0,27.0,4.0
2018-19,201967.0,32.0,9.0
2017-18,201160.0,31.0,9.0
2016-17,201160.0,30.0,8.0
2015-16,201160.0,29.0,7.0
2014-15,201160.0,28.0,6.0
2013-14,201160.0,27.0,5.0
2018-19,201160.0,32.0,10.0
2018-19,201160.0,32.0,10.0
2018-19,201160.0,32.0,10.0
2018-19,1629123.0,24.0,0.0
2017-18,1627215.0,25.0,0.0
2018-19,1627215.0,26.0,1.0
2017-18,1626185.0,24.0,2.0
2016-17,1626185.0,23.0,1.0
2015-16,1626185.0,22.0,0.0
2018-19,1626185.0,25.0,3.0
2017-18,1627735.0,21.0,1.0
2016-17,1627735.0,20.0,0.0
2018-19,1627735.0,22.0,2.0
2018-19,1628417.0,25.0,0.0
2018-19,1629053.0,23.0,0.0
2017-18,1627755.0,21.0,2.0
2016-17,1627755.0,20.0,1.0
2018-19,1627755.0,22.0,3.0
2017-18,1628399.0,22.0,0.0
2018-19,1628399.0,23.0,1.0
2017-18,101112.0,35.0,11.0
2017-18,101112.0,35.0,11.0
2016-17,101112.0,34.0,10.0
2015-16,101112.0,33.0,9.0
2015-16,101112.0,33.0,9.0
2014-15,101112.0,32.0,8.0
2013-14,101112.0,31.0,7.0
2018-19,101112.0,36.0,12.0
2017-18,1628393.0,21.0,0.0
2018-19,1628393.0,22.0,1.0
2018-19,1628393.0,22.0,1.0
2017-18,201936.0,28.0,8.0
2016-17,201936.0,27.0,7.0
2016-17,201936.0,27.0,7.0
2015-16,201936.0,26.0,6.0
2014-15,201936.0,25.0,5.0
2013-14,201936.0,24.0,4.0
2018-19,201936.0,29.0,9.0
2018-19,1628656.0,24.0,0.0
2018-19,1628999.0,22.0,0.0
2017-18,201563.0,28.0,10.0
2016-17,201563.0,27.0,9.0
2015-16,201563.0,26.0,8.0
2014-15,201563.0,25.0,7.0
2013-14,201563.0,24.0,6.0
2018-19,201563.0,29.0,11.0
2017-18,1627753.0,21.0,0.0
2018-19,1627753.0,22.0,1.0
2017-18,2585.0,34.0,14.0
2016-17,2585.0,33.0,13.0
2015-16,2585.0,32.0,12.0
2014-15,2585.0,31.0,11.0
2013-14,2585.0,30.0,10.0
2018-19,2585.0,35.0,15.0
2017-18,1627883.0,24.0,1.0
2017-18,1627883.0,24.0,1.0
2018-19,1627883.0,25.0,2.0
2017-18,203961.0,26.0,2.0
2015-16,203961.0,24.0,1.0
2014-15,203961.0,23.0,0.0
2018-19,203961.0,27.0,3.0
2018-19,203961.0,27.0,3.0
2017-18,202325.0,30.0,7.0
2016-17,202325.0,29.0,6.0
2015-16,202325.0,28.0,5.0
2014-15,202325.0,27.0,4.0
2013-14,202325.0,26.0,3.0
2018-19,202325.0,31.0,8.0
2018-19,202325.0,31.0,8.0
2018-19,1628249.0,27.0,0.0
2018-19,1628249.0,27.0,0.0
2017-18,203101.0,29.0,5.0
2016-17,203101.0,28.0,4.0
2016-17,203101.0,28.0,4.0
2015-16,203101.0,27.0,3.0
2014-15,203101.0,26.0,2.0
2014-15,203101.0,26.0,2.0
2013-14,203101.0,25.0,1.0
2018-19,203101.0,30.0,6.0
2017-18,1628462.0,30.0,0.0
2018-19,1628462.0,31.0,1.0
2017-18,1628397.0,21.0,0.0
2018-19,1628397.0,22.0,1.0
2018-19,1629045.0,23.0,0.0
2017-18,2225.0,36.0,16.0
2016-17,2225.0,35.0,15.0
2015-16,2225.0,34.0,14.0
2014-15,2225.0,33.0,13.0
2013-14,2225.0,32.0,12.0
2018-19,2225.0,37.0,17.0
2017-18,201156.0,32.0,10.0
2016-17,201156.0,31.0,9.0
2015-16,201156.0,30.0,8.0
2014-15,201156.0,29.0,7.0
2013-14,201156.0,28.0,6.0
2018-19,201156.0,33.0,11.0
2017-18,201975.0,30.0,8.0
2016-17,201975.0,29.0,7.0
2015-16,201975.0,28.0,6.0
2014-15,201975.0,27.0,5.0
2013-14,201975.0,26.0,4.0
2018-19,201975.0,31.0,9.0
2018-19,1628505.0,23.0,0.0
2017-18,201573.0,29.0,9.0
2016-17,201573.0,28.0,8.0
2015-16,201573.0,27.0,7.0
2014-15,201573.0,26.0,6.0
2013-14,201573.0,25.0,5.0
2013-14,201573.0,25.0,5.0
2018-19,201573.0,30.0,10.0
2017-18,1626210.0,25.0,2.0
2016-17,1626210.0,24.0,1.0
2015-16,1626210.0,23.0,0.0
2018-19,1626210.0,26.0,3.0
2017-18,202391.0,29.0,7.0
2016-17,202391.0,28.0,6.0
2015-16,202391.0,27.0,5.0
2014-15,202391.0,26.0,4.0
2013-14,202391.0,25.0,3.0
2018-19,202391.0,30.0,8.0
2018-19,202391.0,30.0,8.0
2017-18,203518.0,24.0,1.0
2016-17,203518.0,23.0,0.0
2018-19,203518.0,25.0,2.0
2017-18,202705.0,28.0,3.0
2013-14,202705.0,24.0,2.0
2013-14,202705.0,24.0,2.0
2013-14,202705.0,24.0,2.0
2018-19,202705.0,29.0,4.0
2017-18,1627781.0,21.0,1.0
2017-18,1627781.0,21.0,1.0
2016-17,1627781.0,20.0,0.0
2018-19,1627781.0,22.0,2.0
2017-18,2736.0,33.0,13.0
2016-17,2736.0,32.0,12.0
2015-16,2736.0,31.0,11.0
2014-15,2736.0,30.0,10.0
2013-14,2736.0,29.0,9.0
2013-14,2736.0,29.0,9.0
2018-19,2736.0,34.0,14.0
2017-18,1627743.0,23.0,2.0
2017-18,1627743.0,23.0,2.0
2016-17,1627743.0,22.0,1.0
2018-19,1627743.0,24.0,3.0
2017-18,1627786.0,23.0,1.0
2017-18,1627786.0,23.0,1.0
2016-17,1627786.0,22.0,0.0
2016-17,1627786.0,22.0,0.0
2018-19,1627786.0,24.0,2.0
2018-19,1629061.0,22.0,0.0
2017-18,202327.0,31.0,5.0
2014-15,202327.0,28.0,4.0
2013-14,202327.0,27.0,3.0
2018-19,202327.0,32.0,6.0
2018-19,1629094.0,23.0,0.0
2017-18,1628463.0,24.0,0.0
2018-19,1628463.0,25.0,1.0
2017-18,202703.0,27.0,3.0
2017-18,202703.0,27.0,3.0
2016-17,202703.0,26.0,2.0
2015-16,202703.0,25.0,1.0
2014-15,202703.0,24.0,0.0
2018-19,202703.0,28.0,4.0
2018-19,202703.0,28.0,4.0
2015-16,202690.0,27.0,4.0
2015-16,202690.0,27.0,4.0
2014-15,202690.0,26.0,3.0
2013-14,202690.0,25.0,2.0
2013-14,202690.0,25.0,2.0
2018-19,202690.0,30.0,5.0
2018-19,1628979.0,20.0,1.0
2017-18,101162.0,33.0,10.0
