SEASON,PLAYER_NAME,PLAYER_ID,TEAM_ID,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,TIME_OF_POSS,TEAM,OFF_POSS,BALL_HANDLE%
2022-23,Precious Achiuwa,1630173.0,1610612761,15.411,59.5,TOR,2265.0,10.2
2021-22,Quentin Grimes,1629656.0,1610612752,15.432,25.7,NYK,1533.0,6.5
2022-23,Quentin Grimes,1629656.0,1610612752,15.631,70.1,NYK,4257.0,6.3
2022-23,Quenton Jackson,1631245.0,1610612764,13.561,14.4,WAS,295.0,21.6
2013-14,Quincy Acy,203112.0,1610612758,15.954,28.9,SAC,1528.0,7.1
2013-14,Quincy Acy,203112.0,1610612761,15.976,2.7,TOR,124.0,8.2
2014-15,Quincy Acy,203112.0,1610612752,16.336,57.1,NYK,2437.0,8.6
2015-16,Quincy Acy,203112.0,1610612758,14.445,23.3,SAC,1800.0,5.4
2016-17,Quincy Acy,203112.0,1610612742,16.9,1.5,DAL,90.0,5.9
2016-17,Quincy Acy,203112.0,1610612751,14.423,18.7,BKN,1045.0,7.4
2017-18,Quincy Acy,203112.0,1610612751,15.075,47.2,BKN,2767.0,6.8
2018-19,Quincy Acy,203112.0,1610612756,13.737,4.2,PHX,262.0,7.0
2013-14,Quincy Miller,203113.0,1610612743,14.037,37.4,DEN,1629.0,9.8
2014-15,Quincy Miller,203113.0,1610612758,14.136,2.9,SAC,132.0,9.3
2014-15,Quincy Miller,203113.0,1610612765,15.018,2.2,DET,113.0,7.8
2013-14,Quincy Pondexter,202347.0,1610612763,17.106,14.1,MEM,500.0,9.9
2014-15,Quincy Pondexter,202347.0,1610612740,16.499,56.4,NOP,2373.0,8.6
2014-15,Quincy Pondexter,202347.0,1610612763,16.136,22.0,MEM,1023.0,8.0
2017-18,Quincy Pondexter,202347.0,1610612741,14.775,9.2,CHI,396.0,9.4
2018-19,Quincy Pondexter,202347.0,1610612759,14.671,24.3,SAS,611.0,16.3
2016-17,Quinn Cook,1626188.0,1610612740,14.276,18.5,NOP,225.0,34.6
2016-17,Quinn Cook,1626188.0,1610612742,17.545,17.0,DAL,143.0,40.7
2017-18,Quinn Cook,1626188.0,1610612744,14.833,100.9,GSW,1489.0,27.4
2018-19,Quinn Cook,1626188.0,1610612744,14.838,153.7,GSW,2172.0,28.6
2019-20,Quinn Cook,1626188.0,1610612747,14.476,59.1,LAL,1070.0,22.9
2020-21,Quinn Cook,1626188.0,1610612739,14.984,13.7,CLE,191.0,28.7
2020-21,Quinn Cook,1626188.0,1610612747,14.095,10.6,LAL,137.0,32.9
2019-20,Quinndary Weatherspoon,1629683.0,1610612759,13.307,7.2,SAS,176.0,18.4
2020-21,Quinndary Weatherspoon,1629683.0,1610612759,14.227,8.3,SAS,256.0,13.7
2021-22,Quinndary Weatherspoon,1629683.0,1610612744,14.216,3.4,GSW,153.0,9.4
2020-21,R.J. Hampton,1630181.0,1610612743,14.653,12.4,DEN,487.0,10.4
2020-21,R.J. Hampton,1630181.0,1610612753,15.159,64.3,ORL,1346.0,18.9
2021-22,R.J. Hampton,1630181.0,1610612753,14.836,163.2,ORL,2901.0,22.8
2022-23,R.J. Hampton,1630181.0,1610612753,14.955,44.8,ORL,735.0,24.5
2022-23,R.J. Hampton,1630181.0,1610612765,15.51,19.9,DET,778.0,9.9
2019-20,RJ Barrett,1629628.0,1610612752,14.682,139.7,NYK,3504.0,16.3
2020-21,RJ Barrett,1629628.0,1610612752,15.346,193.4,NYK,5016.0,15.1
2021-22,RJ Barrett,1629628.0,1610612752,15.238,204.0,NYK,4840.0,16.6
2022-23,RJ Barrett,1629628.0,1610612752,15.233,190.0,NYK,4996.0,15.0
2015-16,RJ Hunter,1626154.0,1610612738,14.381,10.2,BOS,646.0,6.6
2016-17,RJ Hunter,1626154.0,1610612741,16.105,0.4,CHI,19.0,7.8
2017-18,RJ Hunter,1626154.0,1610612745,14.678,4.7,HOU,90.0,21.3
2018-19,RJ Hunter,1626154.0,1610612738,12.623,1.5,BOS,53.0,13.5
2021-22,RJ Nembhard Jr.,1630612.0,1610612739,15.935,11.1,CLE,123.0,34.0
2013-14,Rajon Rondo,200765.0,1610612738,15.705,252.9,BOS,1954.0,49.4
2014-15,Rajon Rondo,200765.0,1610612738,13.913,152.9,BOS,1434.0,46.0
2014-15,Rajon Rondo,200765.0,1610612742,14.67,254.4,DAL,2641.0,39.4
2015-16,Rajon Rondo,200765.0,1610612758,13.929,573.4,SAC,5321.0,46.4
2016-17,Rajon Rondo,200765.0,1610612741,15.251,362.9,CHI,3667.0,38.9
2017-18,Rajon Rondo,200765.0,1610612740,13.651,306.2,NOP,3600.0,37.4
2018-19,Rajon Rondo,200765.0,1610612747,13.949,251.9,LAL,2922.0,37.1
2019-20,Rajon Rondo,200765.0,1610612747,14.566,194.4,LAL,2033.0,39.4
2020-21,Rajon Rondo,200765.0,1610612737,15.332,87.0,ATL,806.0,42.2
2020-21,Rajon Rondo,200765.0,1610612746,14.999,78.2,LAC,737.0,42.4
2021-22,Rajon Rondo,200765.0,1610612739,15.534,82.8,CLE,822.0,38.9
2021-22,Rajon Rondo,200765.0,1610612747,14.25,50.2,LAL,621.0,34.0
2015-16,Rakeem Christmas,1626176.0,1610612754,14.615,0.1,IND,13.0,3.2
2016-17,Rakeem Christmas,1626176.0,1610612754,15.162,4.4,IND,439.0,4.0
2013-14,Ramon Sessions,201196.0,1610612749,15.875,145.7,MIL,1746.0,31.5
2013-14,Ramon Sessions,201196.0,1610612766,15.629,231.5,CHA,2537.0,35.0
2014-15,Ramon Sessions,201196.0,1610612758,16.21,142.7,SAC,1227.0,43.0
2014-15,Ramon Sessions,201196.0,1610612764,15.556,93.4,WAS,1049.0,34.3
2015-16,Ramon Sessions,201196.0,1610612764,14.005,254.9,WAS,3417.0,32.0
2016-17,Ramon Sessions,201196.0,1610612766,14.959,152.1,CHA,1640.0,37.2
2017-18,Ramon Sessions,201196.0,1610612752,15.571,34.2,NYK,329.0,40.1
2017-18,Ramon Sessions,201196.0,1610612764,14.996,40.3,WAS,455.0,35.4
2013-14,Randy Foye,200751.0,1610612743,14.065,214.1,DEN,5114.0,17.9
2014-15,Randy Foye,200751.0,1610612743,14.481,107.6,DEN,2188.0,20.4
2015-16,Randy Foye,200751.0,1610612743,15.453,135.4,DEN,2085.0,25.2
2015-16,Randy Foye,200751.0,1610612760,14.854,50.1,OKC,1144.0,17.7
2016-17,Randy Foye,200751.0,1610612751,14.079,128.2,BKN,2698.0,20.3
2015-16,Rashad Vaughn,1626173.0,1610612749,15.339,26.0,MIL,1954.0,5.2
2016-17,Rashad Vaughn,1626173.0,1610612749,15.359,17.9,MIL,907.0,7.7
2017-18,Rashad Vaughn,1626173.0,1610612749,15.322,6.0,MIL,339.0,6.9
2017-18,Rashad Vaughn,1626173.0,1610612751,10.5,0.1,BKN,8.0,7.1
2017-18,Rashad Vaughn,1626173.0,1610612753,14.861,1.3,ORL,72.0,7.3
2013-14,Rashard Lewis,1740.0,1610612748,15.872,35.4,MIA,1811.0,7.4
2013-14,Rasual Butler,2446.0,1610612754,16.098,14.1,IND,723.0,7.3
2014-15,Rasual Butler,2446.0,1610612764,15.843,58.4,WAS,2908.0,7.6
2015-16,Rasual Butler,2446.0,1610612759,15.841,18.6,SAS,859.0,8.2
2015-16,Raul Neto,203526.0,1610612762,16.747,231.0,UTA,2805.0,29.5
2016-17,Raul Neto,203526.0,1610612762,15.608,45.4,UTA,669.0,26.1
2017-18,Raul Neto,203526.0,1610612762,15.091,87.5,UTA,1006.0,34.6
2018-19,Raul Neto,203526.0,1610612762,13.99,76.3,UTA,997.0,32.8
2019-20,Raul Neto,203526.0,1610612755,15.287,132.2,PHI,1365.0,38.0
2020-21,Raul Neto,203526.0,1610612764,13.698,132.6,WAS,3033.0,19.1
2021-22,Raul Neto,203526.0,1610612764,15.106,231.7,WAS,2766.0,33.3
2022-23,Raul Neto,203526.0,1610612739,15.597,83.6,CLE,996.0,32.3
2018-19,Rawle Alkins,1628959.0,1610612741,14.568,4.7,CHI,250.0,7.7
2013-14,Ray Allen,951.0,1610612748,16.076,84.5,MIA,3637.0,8.7
2013-14,Ray McCallum,203492.0,1610612758,16.363,189.5,SAC,1729.0,40.2
2014-15,Ray McCallum,203492.0,1610612758,14.997,272.9,SAC,2863.0,38.1
2015-16,Ray McCallum,203492.0,1610612759,16.11,43.2,SAS,499.0,32.2
2015-16,Ray McCallum,203492.0,1610612763,16.16,39.5,MEM,420.0,34.9
2018-19,Ray Spalding,1629034.0,1610612742,13.0,0.0,DAL,2.0,0.0
2018-19,Ray Spalding,1629034.0,1610612756,13.363,4.5,PHX,311.0,6.5
2020-21,Ray Spalding,1629034.0,1610612745,12.628,0.6,HOU,43.0,6.6
2019-20,Rayjon Tucker,1629730.0,1610612762,15.103,9.2,UTA,340.0,10.7
2020-21,Rayjon Tucker,1629730.0,1610612755,13.66,7.1,PHI,153.0,20.4
2021-22,Rayjon Tucker,1629730.0,1610612743,13.662,0.8,DEN,65.0,5.4
2021-22,Rayjon Tucker,1629730.0,1610612749,14.044,2.0,MIL,91.0,9.4
2013-14,Raymond Felton,101109.0,1610612752,16.358,380.9,NYK,3801.0,36.8
2014-15,Raymond Felton,101109.0,1610612742,14.384,47.8,DAL,565.0,35.3
2015-16,Raymond Felton,101109.0,1610612742,15.794,301.6,DAL,4287.0,26.7
2016-17,Raymond Felton,101109.0,1610612746,15.416,237.3,LAC,3383.0,27.3
2017-18,Raymond Felton,101109.0,1610612760,15.308,258.0,OKC,2628.0,38.5
2018-19,Raymond Felton,101109.0,1610612760,13.874,47.7,OKC,787.0,26.2
2013-14,Reggie Bullock,203493.0,1610612746,14.655,11.8,LAC,795.0,6.1
2014-15,Reggie Bullock,203493.0,1610612746,15.302,6.3,LAC,506.0,4.9
2014-15,Reggie Bullock,203493.0,1610612756,14.741,3.3,PHX,147.0,9.1
2015-16,Reggie Bullock,203493.0,1610612765,15.706,15.5,DET,834.0,7.1
2016-17,Reggie Bullock,203493.0,1610612765,15.071,13.5,DET,933.0,5.8
2017-18,Reggie Bullock,203493.0,1610612765,15.089,51.9,DET,3488.0,5.9
2018-19,Reggie Bullock,203493.0,1610612747,13.615,13.4,LAL,1139.0,5.2
2018-19,Reggie Bullock,203493.0,1610612765,15.8,55.6,DET,2745.0,7.7
2019-20,Reggie Bullock,203493.0,1610612752,15.032,29.8,NYK,1394.0,8.5
2020-21,Reggie Bullock,203493.0,1610612752,15.366,62.9,NYK,3890.0,6.3
2021-22,Reggie Bullock,203493.0,1610612742,15.811,57.6,DAL,3717.0,5.9
2022-23,Reggie Bullock,203493.0,1610612742,15.716,60.2,DAL,4700.0,4.9
2013-14,Reggie Evans,2501.0,1610612751,16.241,14.1,BKN,759.0,6.9
2013-14,Reggie Evans,2501.0,1610612758,16.369,18.0,SAC,965.0,6.8
2014-15,Reggie Evans,2501.0,1610612758,16.364,34.5,SAC,1455.0,8.7
2017-18,Reggie Hearn,203687.0,1610612765,17.846,0.2,DET,13.0,5.2
2013-14,Reggie Jackson,202704.0,1610612760,14.67,409.7,OKC,4513.0,37.1
2014-15,Reggie Jackson,202704.0,1610612760,15.239,248.9,OKC,2718.0,36.1
2014-15,Reggie Jackson,202704.0,1610612765,15.481,231.0,DET,1671.0,53.6
2015-16,Reggie Jackson,202704.0,1610612765,15.084,622.7,DET,4819.0,51.4
2016-17,Reggie Jackson,202704.0,1610612765,15.096,332.2,DET,2816.0,46.9
2017-18,Reggie Jackson,202704.0,1610612765,15.557,285.4,DET,2370.0,46.4
2018-19,Reggie Jackson,202704.0,1610612765,15.643,444.5,DET,4610.0,37.0
2019-20,Reggie Jackson,202704.0,1610612746,14.078,53.2,LAC,754.0,30.1
2019-20,Reggie Jackson,202704.0,1610612765,15.472,82.7,DET,752.0,42.6
2020-21,Reggie Jackson,202704.0,1610612746,14.891,226.9,LAC,3129.0,29.2
2021-22,Reggie Jackson,202704.0,1610612746,14.989,454.3,LAC,4716.0,38.6
2022-23,Reggie Jackson,202704.0,1610612743,15.128,43.3,DEN,633.0,27.1
2022-23,Reggie Jackson,202704.0,1610612746,15.19,214.7,LAC,2698.0,31.4
2020-21,Reggie Perry,1629617.0,1610612751,14.312,9.1,BKN,433.0,8.8
2021-22,Reggie Perry,1629617.0,1610612754,15.333,0.3,IND,21.0,5.6
2021-22,Reggie Perry,1629617.0,1610612757,14.882,9.3,POR,356.0,10.5
2013-14,Reggie Williams,202130.0,1610612760,15.818,2.4,OKC,33.0,27.6
2014-15,Reggie Williams,202130.0,1610612759,16.019,7.6,SAS,211.0,13.5
2016-17,Reggie Williams,202130.0,1610612740,14.969,3.3,NOP,163.0,8.1
2013-14,Richard Jefferson,2210.0,1610612762,16.578,110.3,UTA,4185.0,9.5
2014-15,Richard Jefferson,2210.0,1610612742,14.947,59.6,DAL,2459.0,9.7
2015-16,Richard Jefferson,2210.0,1610612739,15.871,49.2,CLE,2578.0,7.2
2016-17,Richard Jefferson,2210.0,1610612739,15.092,53.2,CLE,3225.0,6.6
2017-18,Richard Jefferson,2210.0,1610612743,15.352,6.9,DEN,330.0,8.2
2015-16,Richaun Holmes,1626158.0,1610612755,14.666,28.6,PHI,1432.0,8.2
2016-17,Richaun Holmes,1626158.0,1610612755,14.533,48.0,PHI,2439.0,8.1
2017-18,Richaun Holmes,1626158.0,1610612755,14.197,30.8,PHI,1546.0,8.4
2018-19,Richaun Holmes,1626158.0,1610612756,14.751,45.4,PHX,2451.0,7.5
2019-20,Richaun Holmes,1626158.0,1610612758,14.701,36.2,SAC,2499.0,5.9
2020-21,Richaun Holmes,1626158.0,1610612758,14.336,70.3,SAC,3664.0,8.0
2021-22,Richaun Holmes,1626158.0,1610612758,14.324,38.0,SAC,2219.0,7.2
2022-23,Richaun Holmes,1626158.0,1610612758,14.344,11.6,SAC,715.0,6.8
2013-14,Ricky Ledo,203495.0,1610612742,14.059,2.0,DAL,68.0,12.6
2014-15,Ricky Ledo,203495.0,1610612742,13.125,0.9,DAL,24.0,17.1
2014-15,Ricky Ledo,203495.0,1610612752,15.882,22.6,NYK,451.0,18.9
2013-14,Ricky Rubio,201937.0,1610612750,14.576,599.2,MIN,5430.0,45.4
2014-15,Ricky Rubio,201937.0,1610612750,14.749,177.6,MIN,1382.0,52.3
2015-16,Ricky Rubio,201937.0,1610612750,14.865,547.3,MIN,4625.0,47.8
2016-17,Ricky Rubio,201937.0,1610612750,15.627,591.6,MIN,4879.0,46.6
2017-18,Ricky Rubio,201937.0,1610612762,15.52,456.4,UTA,4458.0,39.6
2018-19,Ricky Rubio,201937.0,1610612762,14.547,362.0,UTA,3938.0,37.9
2019-20,Ricky Rubio,201937.0,1610612756,14.123,434.4,PHX,4256.0,43.4
2020-21,Ricky Rubio,201937.0,1610612750,14.367,326.7,MIN,3743.0,36.5
2021-22,Ricky Rubio,201937.0,1610612739,15.226,,CLE,1988.0,
2022-23,Ricky Rubio,201937.0,1610612739,15.745,108.1,CLE,1130.0,36.5
2013-14,Robbie Hummel,203133.0,1610612750,15.194,23.7,MIN,1315.0,7.1
2014-15,Robbie Hummel,203133.0,1610612750,15.289,34.2,MIN,1438.0,9.3
2013-14,Robert Covington,203496.0,1610612745,12.75,1.0,HOU,68.0,6.9
2014-15,Robert Covington,203496.0,1610612755,15.104,108.7,PHI,3866.0,11.2
2015-16,Robert Covington,203496.0,1610612755,14.79,98.5,PHI,3897.0,10.3
2016-17,Robert Covington,203496.0,1610612755,14.655,86.7,PHI,4353.0,8.2
2017-18,Robert Covington,203496.0,1610612755,13.959,89.1,PHI,5221.0,7.3
2018-19,Robert Covington,203496.0,1610612750,14.844,27.6,MIN,1548.0,7.2
2018-19,Robert Covington,203496.0,1610612755,13.665,12.6,PHI,939.0,5.9
2019-20,Robert Covington,203496.0,1610612745,13.441,26.9,HOU,1552.0,7.7
2019-20,Robert Covington,203496.0,1610612750,14.114,66.4,MIN,2991.0,9.4
2020-21,Robert Covington,203496.0,1610612757,14.962,84.1,POR,4586.0,7.4
2021-22,Robert Covington,203496.0,1610612746,14.698,25.3,LAC,1031.0,10.0
2021-22,Robert Covington,203496.0,1610612757,14.761,56.1,POR,2921.0,7.8
2022-23,Robert Covington,203496.0,1610612746,14.468,40.4,LAC,1596.0,10.5
2013-14,Robert Sacre,203135.0,1610612747,13.897,47.4,LAL,2241.0,9.1
2014-15,Robert Sacre,203135.0,1610612747,15.742,50.8,LAL,2201.0,8.8
2015-16,Robert Sacre,203135.0,1610612747,14.971,12.5,LAL,650.0,7.7
2018-19,Robert Williams III,1629057.0,1610612738,14.455,8.4,BOS,584.0,6.0
2019-20,Robert Williams III,1629057.0,1610612738,14.223,10.5,BOS,799.0,5.5
2020-21,Robert Williams III,1629057.0,1610612738,14.985,31.8,BOS,1988.0,6.4
2021-22,Robert Williams III,1629057.0,1610612738,15.137,45.2,BOS,3603.0,5.0
2022-23,Robert Williams III,1629057.0,1610612738,14.941,23.9,BOS,1670.0,5.7
2020-21,Robert Woodard II,1630218.0,1610612758,12.275,2.5,SAC,102.0,12.0
2021-22,Robert Woodard II,1630218.0,1610612758,13.92,,SAC,88.0,
2013-14,Robin Lopez,201577.0,1610612757,15.381,62.5,POR,5117.0,4.8
2014-15,Robin Lopez,201577.0,1610612757,15.726,39.1,POR,3160.0,4.7
2015-16,Robin Lopez,201577.0,1610612752,16.099,108.7,NYK,4266.0,9.5
2016-17,Robin Lopez,201577.0,1610612741,15.628,69.0,CHI,4490.0,5.9
2017-18,Robin Lopez,201577.0,1610612741,14.639,68.4,CHI,3435.0,8.2
2018-19,Robin Lopez,201577.0,1610612741,14.896,69.9,CHI,3284.0,8.6
2019-20,Robin Lopez,201577.0,1610612749,13.937,28.8,MIL,2051.0,6.0
2020-21,Robin Lopez,201577.0,1610612764,14.079,45.9,WAS,2868.0,6.8
2021-22,Robin Lopez,201577.0,1610612753,14.977,29.7,ORL,1250.0,9.5
2022-23,Robin Lopez,201577.0,1610612739,15.739,12.0,CLE,606.0,7.5
2018-19,Rodions Kurucs,1629066.0,1610612751,13.809,51.6,BKN,2800.0,8.0
2019-20,Rodions Kurucs,1629066.0,1610612751,13.995,27.5,BKN,1472.0,8.0
2020-21,Rodions Kurucs,1629066.0,1610612745,12.76,2.7,HOU,171.0,7.4
2020-21,Rodions Kurucs,1629066.0,1610612749,13.562,1.2,MIL,73.0,7.3
2020-21,Rodions Kurucs,1629066.0,1610612751,14.719,0.6,BKN,32.0,7.6
2014-15,Rodney Hood,203918.0,1610612762,16.703,84.1,UTA,1979.0,15.3
2015-16,Rodney Hood,203918.0,1610612762,17.001,245.9,UTA,4724.0,18.4
2016-17,Rodney Hood,203918.0,1610612762,16.574,131.3,UTA,2999.0,15.8
2017-18,Rodney Hood,203918.0,1610612739,14.294,24.6,CLE,1084.0,9.5
2017-18,Rodney Hood,203918.0,1610612762,15.637,90.1,UTA,2136.0,16.2
2018-19,Rodney Hood,203918.0,1610612739,16.214,83.7,CLE,2434.0,12.7
2018-19,Rodney Hood,203918.0,1610612757,15.239,34.8,POR,1341.0,10.2
2019-20,Rodney Hood,203918.0,1610612757,14.684,32.8,POR,1305.0,10.3
2020-21,Rodney Hood,203918.0,1610612757,15.49,55.2,POR,1464.0,14.6
2020-21,Rodney Hood,203918.0,1610612761,15.124,10.5,TOR,434.0,9.6
2021-22,Rodney Hood,203918.0,1610612746,14.285,7.0,LAC,263.0,11.2
2021-22,Rodney Hood,203918.0,1610612749,14.568,21.6,MIL,1185.0,7.5
2016-17,Rodney McGruder,203585.0,1610612748,15.844,69.3,MIA,3837.0,6.8
2017-18,Rodney McGruder,203585.0,1610612748,15.441,11.1,MIA,589.0,7.3
2018-19,Rodney McGruder,203585.0,1610612748,14.797,,MIA,3180.0,
2019-20,Rodney McGruder,203585.0,1610612746,13.506,28.1,LAC,1862.0,6.7
2020-21,Rodney McGruder,203585.0,1610612765,15.063,15.5,DET,380.0,16.2
2021-22,Rodney McGruder,203585.0,1610612765,14.533,26.0,DET,1547.0,6.9
2022-23,Rodney McGruder,203585.0,1610612765,14.554,18.2,DET,1085.0,6.9
2017-18,Rodney Purvis,1628681.0,1610612753,15.574,14.2,ORL,577.0,9.5
2013-14,Rodney Stuckey,201155.0,1610612765,15.298,183.0,DET,3822.0,18.8
2014-15,Rodney Stuckey,201155.0,1610612754,16.012,222.4,IND,3620.0,23.0
2015-16,Rodney Stuckey,201155.0,1610612754,15.024,121.0,IND,2528.0,19.1
2016-17,Rodney Stuckey,201155.0,1610612754,15.55,105.6,IND,1368.0,29.8
2019-20,Romeo Langford,1629641.0,1610612738,14.551,11.7,BOS,773.0,6.2
2020-21,Romeo Langford,1629641.0,1610612738,15.069,10.0,BOS,566.0,7.0
2021-22,Romeo Langford,1629641.0,1610612738,15.007,21.6,BOS,1458.0,5.9
2021-22,Romeo Langford,1629641.0,1610612759,12.89,1.4,SAS,91.0,7.2
2022-23,Romeo Langford,1629641.0,1610612759,14.22,36.9,SAS,1770.0,8.8
2016-17,Ron Baker,1627758.0,1610612752,15.219,117.9,NYK,1673.0,27.8
2017-18,Ron Baker,1627758.0,1610612752,14.681,26.4,NYK,767.0,14.1
2018-19,Ron Baker,1627758.0,1610612752,14.52,12.1,NYK,229.0,21.8
2018-19,Ron Baker,1627758.0,1610612764,14.624,1.4,WAS,93.0,6.2
2022-23,Ron Harper Jr.,1631199.0,1610612761,15.28,1.8,TOR,96.0,7.4
2015-16,Rondae Hollis-Jefferson,1626178.0,1610612751,14.921,31.0,BKN,1229.0,10.1
2016-17,Rondae Hollis-Jefferson,1626178.0,1610612751,13.785,125.7,BKN,3729.0,14.7
2017-18,Rondae Hollis-Jefferson,1626178.0,1610612751,14.813,136.1,BKN,3937.0,14.0
2018-19,Rondae Hollis-Jefferson,1626178.0,1610612751,14.372,86.8,BKN,2602.0,13.9
2019-20,Rondae Hollis-Jefferson,1626178.0,1610612761,14.31,70.8,TOR,2310.0,12.9
2020-21,Rondae Hollis-Jefferson,1626178.0,1610612757,15.315,3.8,POR,216.0,6.9
2013-14,Ronnie Brewer,200758.0,1610612741,14.4,0.0,CHI,5.0,0.0
2013-14,Ronnie Brewer,200758.0,1610612745,15.464,4.7,HOU,317.0,5.8
2013-14,Ronnie Price,101179.0,1610612753,15.422,56.9,ORL,722.0,30.7
2014-15,Ronnie Price,101179.0,1610612747,15.504,169.9,LAL,1920.0,34.2
2015-16,Ronnie Price,101179.0,1610612756,14.672,173.4,PHX,2467.0,28.7
2016-17,Ronnie Price,101179.0,1610612756,14.309,15.3,PHX,278.0,23.1
2013-14,Ronny Turiaf,101142.0,1610612750,15.121,19.2,MIN,1195.0,6.4
2014-15,Ronny Turiaf,101142.0,1610612750,13.325,0.2,MIN,40.0,2.3
2013-14,Roy Hibbert,201579.0,1610612754,16.154,91.1,IND,4577.0,7.4
2014-15,Roy Hibbert,201579.0,1610612754,16.479,89.5,IND,3654.0,8.9
2015-16,Roy Hibbert,201579.0,1610612747,15.888,70.4,LAL,3727.0,7.1
2016-17,Roy Hibbert,201579.0,1610612743,14.038,0.3,DEN,26.0,4.9
2016-17,Roy Hibbert,201579.0,1610612766,15.168,13.2,CHA,1344.0,3.9
2017-18,Royce O'Neale,1626220.0,1610612762,15.497,71.6,UTA,2267.0,12.2
2018-19,Royce O'Neale,1626220.0,1610612762,14.439,72.8,UTA,3459.0,8.7
2019-20,Royce O'Neale,1626220.0,1610612762,15.025,90.7,UTA,4159.0,8.7
2020-21,Royce O'Neale,1626220.0,1610612762,14.66,102.2,UTA,4563.0,9.2
2021-22,Royce O'Neale,1626220.0,1610612762,14.922,119.5,UTA,4848.0,9.9
2022-23,Royce O'Neale,1626220.0,1610612751,14.605,177.5,BKN,4837.0,15.1
2013-14,Rudy Gay,200752.0,1610612758,15.721,169.7,SAC,3716.0,17.4
2013-14,Rudy Gay,200752.0,1610612761,15.992,58.1,TOR,1232.0,17.7
2014-15,Rudy Gay,200752.0,1610612758,15.136,214.0,SAC,4788.0,17.7
2015-16,Rudy Gay,200752.0,1610612758,14.077,143.4,SAC,4944.0,12.4
2016-17,Rudy Gay,200752.0,1610612758,15.6,78.3,SAC,2008.0,15.0
2017-18,Rudy Gay,200752.0,1610612759,15.837,92.9,SAS,2424.0,14.5
2018-19,Rudy Gay,200752.0,1610612759,15.138,160.9,SAS,3737.0,17.1
2019-20,Rudy Gay,200752.0,1610612759,14.124,100.2,SAS,3096.0,13.7
2020-21,Rudy Gay,200752.0,1610612759,14.62,94.9,SAS,2790.0,14.0
2021-22,Rudy Gay,200752.0,1610612762,15.134,57.3,UTA,2087.0,10.9
2022-23,Rudy Gay,200752.0,1610612762,14.481,47.4,UTA,1701.0,11.5
2013-14,Rudy Gobert,203497.0,1610612762,15.928,14.2,UTA,838.0,6.4
2014-15,Rudy Gobert,203497.0,1610612762,16.608,103.2,UTA,4030.0,9.3
2015-16,Rudy Gobert,203497.0,1610612762,16.697,95.1,UTA,3613.0,9.5
2016-17,Rudy Gobert,203497.0,1610612762,16.408,117.5,UTA,5173.0,8.3
2017-18,Rudy Gobert,203497.0,1610612762,15.256,82.8,UTA,3640.0,8.9
2018-19,Rudy Gobert,203497.0,1610612762,14.524,117.0,UTA,5352.0,9.0
2019-20,Rudy Gobert,203497.0,1610612762,14.949,102.6,UTA,4751.0,8.7
2020-21,Rudy Gobert,203497.0,1610612762,14.425,59.9,UTA,4484.0,5.6
2021-22,Rudy Gobert,203497.0,1610612762,15.003,48.7,UTA,4247.0,4.6
2022-23,Rudy Gobert,203497.0,1610612750,14.698,75.2,MIN,4388.0,7.0
2019-20,Rui Hachimura,1629060.0,1610612764,14.257,84.2,WAS,3051.0,11.6
2020-21,Rui Hachimura,1629060.0,1610612764,13.564,86.1,WAS,3890.0,9.8
2021-22,Rui Hachimura,1629060.0,1610612764,15.239,51.3,WAS,1879.0,10.7
2022-23,Rui Hachimura,1629060.0,1610612747,14.028,29.8,LAL,1552.0,8.2
2022-23,Rui Hachimura,1629060.0,1610612764,14.819,42.4,WAS,1511.0,11.4
2014-15,Russ Smith,203893.0,1610612740,15.133,5.3,NOP,60.0,35.0
2014-15,Russ Smith,203893.0,1610612763,14.013,7.7,MEM,76.0,43.4
2015-16,Russ Smith,203893.0,1610612763,13.66,16.4,MEM,144.0,50.0
2013-14,Russell Westbrook,201566.0,1610612760,13.859,320.4,OKC,2894.0,47.9
2014-15,Russell Westbrook,201566.0,1610612760,13.999,544.0,OKC,4709.0,49.5
2015-16,Russell Westbrook,201566.0,1610612760,14.139,677.0,OKC,5578.0,51.5
2016-17,Russell Westbrook,201566.0,1610612760,13.687,746.4,OKC,5784.0,56.6
2017-18,Russell Westbrook,201566.0,1610612760,13.929,713.6,OKC,5945.0,51.7
2018-19,Russell Westbrook,201566.0,1610612760,12.707,554.8,OKC,5669.0,46.2
2019-20,Russell Westbrook,201566.0,1610612745,12.966,327.8,HOU,4490.0,33.8
2020-21,Russell Westbrook,201566.0,1610612764,13.179,549.6,WAS,5160.0,48.5
2021-22,Russell Westbrook,201566.0,1610612747,14.312,501.0,LAL,5577.0,37.7
2022-23,Russell Westbrook,201566.0,1610612746,14.342,106.7,LAC,1331.0,33.5
2022-23,Russell Westbrook,201566.0,1610612747,13.756,285.8,LAL,3205.0,38.9
2013-14,Ryan Anderson,201583.0,1610612740,15.015,29.9,NOP,1548.0,7.7
2014-15,Ryan Anderson,201583.0,1610612740,16.089,76.1,NOP,3208.0,8.8
2015-16,Ryan Anderson,201583.0,1610612740,14.2,95.0,NOP,4105.0,9.8
2016-17,Ryan Anderson,201583.0,1610612745,14.013,75.7,HOU,4374.0,7.4
2017-18,Ryan Anderson,201583.0,1610612745,14.626,47.5,HOU,3502.0,5.6
